1	1100	1100	札幌市
1	1101	1100	札幌市中央区
1	1102	1100	札幌市北区
1	1103	1100	札幌市東区
1	1104	1100	札幌市白石区
1	1105	1100	札幌市豊平区
1	1106	1100	札幌市南区
1	1107	1100	札幌市西区
1	1108	1100	札幌市厚別区
1	1109	1100	札幌市手稲区
1	1110	1100	札幌市清田区
1	1202	0	函館市
1	1203	0	小樽市
1	1204	0	旭川市
1	1205	0	室蘭市
1	1206	0	釧路市
1	1207	0	帯広市
1	1208	0	北見市
1	1209	0	夕張市
1	1210	0	岩見沢市
1	1211	0	網走市
1	1212	0	留萌市
1	1213	0	苫小牧市
1	1214	0	稚内市
1	1215	0	美唄市
1	1216	0	芦別市
1	1217	0	江別市
1	1218	0	赤平市
1	1219	0	紋別市
1	1220	0	士別市
1	1221	0	名寄市
1	1222	0	三笠市
1	1223	0	根室市
1	1224	0	千歳市
1	1225	0	滝川市
1	1226	0	砂川市
1	1227	0	歌志内市
1	1228	0	深川市
1	1229	0	富良野市
1	1230	0	登別市
1	1231	0	恵庭市
1	1233	0	伊達市
1	1234	0	北広島市
1	1235	0	石狩市
1	1236	0	北斗市
1	1303	0	当別町
1	1304	0	新篠津村
1	1331	0	松前町
1	1332	0	福島町
1	1333	0	知内町
1	1334	0	木古内町
1	1337	0	七飯町
1	1343	0	鹿部町
1	1345	0	森町
1	1346	0	八雲町
1	1347	0	長万部町
1	1361	0	江差町
1	1362	0	上ノ国町
1	1363	0	厚沢部町
1	1364	0	乙部町
1	1367	0	奥尻町
1	1370	0	今金町
1	1371	0	せたな町
1	1391	0	島牧村
1	1392	0	寿都町
1	1393	0	黒松内町
1	1394	0	蘭越町
1	1395	0	ニセコ町
1	1396	0	真狩村
1	1397	0	留寿都村
1	1398	0	喜茂別町
1	1399	0	京極町
1	1400	0	倶知安町
1	1401	0	共和町
1	1402	0	岩内町
1	1403	0	泊村
1	1404	0	神恵内村
1	1405	0	積丹町
1	1406	0	古平町
1	1407	0	仁木町
1	1408	0	余市町
1	1409	0	赤井川村
1	1423	0	南幌町
1	1424	0	奈井江町
1	1425	0	上砂川町
1	1427	0	由仁町
1	1428	0	長沼町
1	1429	0	栗山町
1	1430	0	月形町
1	1431	0	浦臼町
1	1432	0	新十津川町
1	1433	0	妹背牛町
1	1434	0	秩父別町
1	1436	0	雨竜町
1	1437	0	北竜町
1	1438	0	沼田町
1	1452	0	鷹栖町
1	1453	0	東神楽町
1	1454	0	当麻町
1	1455	0	比布町
1	1456	0	愛別町
1	1457	0	上川町
1	1458	0	東川町
1	1459	0	美瑛町
1	1460	0	上富良野町
1	1461	0	中富良野町
1	1462	0	南富良野町
1	1463	0	占冠村
1	1464	0	和寒町
1	1465	0	剣淵町
1	1468	0	下川町
1	1469	0	美深町
1	1470	0	音威子府村
1	1471	0	中川町
1	1472	0	幌加内町
1	1481	0	増毛町
1	1482	0	小平町
1	1483	0	苫前町
1	1484	0	羽幌町
1	1485	0	初山別村
1	1486	0	遠別町
1	1487	0	天塩町
1	1511	0	猿払村
1	1512	0	浜頓別町
1	1513	0	中頓別町
1	1514	0	枝幸町
1	1516	0	豊富町
1	1517	0	礼文町
1	1518	0	利尻町
1	1519	0	利尻富士町
1	1520	0	幌延町
1	1543	0	美幌町
1	1544	0	津別町
1	1545	0	斜里町
1	1546	0	清里町
1	1547	0	小清水町
1	1549	0	訓子府町
1	1550	0	置戸町
1	1552	0	佐呂間町
1	1555	0	遠軽町
1	1559	0	湧別町
1	1560	0	滝上町
1	1561	0	興部町
1	1562	0	西興部村
1	1563	0	雄武町
1	1564	0	大空町
1	1571	0	豊浦町
1	1575	0	壮瞥町
1	1578	0	白老町
1	1581	0	厚真町
1	1584	0	洞爺湖町
1	1585	0	安平町
1	1586	0	むかわ町
1	1601	0	日高町
1	1602	0	平取町
1	1604	0	新冠町
1	1607	0	浦河町
1	1608	0	様似町
1	1609	0	えりも町
1	1610	0	新ひだか町
1	1631	0	音更町
1	1632	0	士幌町
1	1633	0	上士幌町
1	1634	0	鹿追町
1	1635	0	新得町
1	1636	0	清水町
1	1637	0	芽室町
1	1638	0	中札内村
1	1639	0	更別村
1	1641	0	大樹町
1	1642	0	広尾町
1	1643	0	幕別町
1	1644	0	池田町
1	1645	0	豊頃町
1	1646	0	本別町
1	1647	0	足寄町
1	1648	0	陸別町
1	1649	0	浦幌町
1	1661	0	釧路町
1	1662	0	厚岸町
1	1663	0	浜中町
1	1664	0	標茶町
1	1665	0	弟子屈町
1	1667	0	鶴居村
1	1668	0	白糠町
1	1691	0	別海町
1	1692	0	中標津町
1	1693	0	標津町
1	1694	0	羅臼町
1	1695	0	色丹村
1	1696	0	泊村
1	1697	0	留夜別村
1	1698	0	留別村
1	1699	0	紗那村
1	1700	0	蘂取村
2	2201	0	青森市
2	2202	0	弘前市
2	2203	0	八戸市
2	2204	0	黒石市
2	2205	0	五所川原市
2	2206	0	十和田市
2	2207	0	三沢市
2	2208	0	むつ市
2	2209	0	つがる市
2	2210	0	平川市
2	2301	0	平内町
2	2303	0	今別町
2	2304	0	蓬田村
2	2307	0	外ヶ浜町
2	2321	0	鰺ヶ沢町
2	2323	0	深浦町
2	2343	0	西目屋村
2	2361	0	藤崎町
2	2362	0	大鰐町
2	2367	0	田舎館村
2	2381	0	板柳町
2	2384	0	鶴田町
2	2387	0	中泊町
2	2401	0	野辺地町
2	2402	0	七戸町
2	2405	0	六戸町
2	2406	0	横浜町
2	2408	0	東北町
2	2411	0	六ヶ所村
2	2412	0	おいらせ町
2	2423	0	大間町
2	2424	0	東通村
2	2425	0	風間浦村
2	2426	0	佐井村
2	2441	0	三戸町
2	2442	0	五戸町
2	2443	0	田子町
2	2445	0	南部町
2	2446	0	階上町
2	2450	0	新郷村
3	3201	0	盛岡市
3	3202	0	宮古市
3	3203	0	大船渡市
3	3205	0	花巻市
3	3206	0	北上市
3	3207	0	久慈市
3	3208	0	遠野市
3	3209	0	一関市
3	3210	0	陸前高田市
3	3211	0	釜石市
3	3213	0	二戸市
3	3214	0	八幡平市
3	3215	0	奥州市
3	3216	0	滝沢市
3	3301	0	雫石町
3	3302	0	葛巻町
3	3303	0	岩手町
3	3321	0	紫波町
3	3322	0	矢巾町
3	3366	0	西和賀町
3	3381	0	金ケ崎町
3	3402	0	平泉町
3	3441	0	住田町
3	3461	0	大槌町
3	3482	0	山田町
3	3483	0	岩泉町
3	3484	0	田野畑村
3	3485	0	普代村
3	3501	0	軽米町
3	3503	0	野田村
3	3506	0	九戸村
3	3507	0	洋野町
3	3524	0	一戸町
4	4100	4100	仙台市
4	4101	4100	仙台市青葉区
4	4102	4100	仙台市宮城野区
4	4103	4100	仙台市若林区
4	4104	4100	仙台市太白区
4	4105	4100	仙台市泉区
4	4202	0	石巻市
4	4203	0	塩竈市
4	4205	0	気仙沼市
4	4206	0	白石市
4	4207	0	名取市
4	4208	0	角田市
4	4209	0	多賀城市
4	4211	0	岩沼市
4	4212	0	登米市
4	4213	0	栗原市
4	4214	0	東松島市
4	4215	0	大崎市
4	4216	0	富谷市
4	4301	0	蔵王町
4	4302	0	七ヶ宿町
4	4321	0	大河原町
4	4322	0	村田町
4	4323	0	柴田町
4	4324	0	川崎町
4	4341	0	丸森町
4	4361	0	亘理町
4	4362	0	山元町
4	4401	0	松島町
4	4404	0	七ヶ浜町
4	4406	0	利府町
4	4421	0	大和町
4	4422	0	大郷町
4	4424	0	大衡村
4	4444	0	色麻町
4	4445	0	加美町
4	4501	0	涌谷町
4	4505	0	美里町
4	4581	0	女川町
4	4606	0	南三陸町
5	5201	0	秋田市
5	5202	0	能代市
5	5203	0	横手市
5	5204	0	大館市
5	5206	0	男鹿市
5	5207	0	湯沢市
5	5209	0	鹿角市
5	5210	0	由利本荘市
5	5211	0	潟上市
5	5212	0	大仙市
5	5213	0	北秋田市
5	5214	0	にかほ市
5	5215	0	仙北市
5	5303	0	小坂町
5	5327	0	上小阿仁村
5	5346	0	藤里町
5	5348	0	三種町
5	5349	0	八峰町
5	5361	0	五城目町
5	5363	0	八郎潟町
5	5366	0	井川町
5	5368	0	大潟村
5	5434	0	美郷町
5	5463	0	羽後町
5	5464	0	東成瀬村
6	6201	0	山形市
6	6202	0	米沢市
6	6203	0	鶴岡市
6	6204	0	酒田市
6	6205	0	新庄市
6	6206	0	寒河江市
6	6207	0	上山市
6	6208	0	村山市
6	6209	0	長井市
6	6210	0	天童市
6	6211	0	東根市
6	6212	0	尾花沢市
6	6213	0	南陽市
6	6301	0	山辺町
6	6302	0	中山町
6	6321	0	河北町
6	6322	0	西川町
6	6323	0	朝日町
6	6324	0	大江町
6	6341	0	大石田町
6	6361	0	金山町
6	6362	0	最上町
6	6363	0	舟形町
6	6364	0	真室川町
6	6365	0	大蔵村
6	6366	0	鮭川村
6	6367	0	戸沢村
6	6381	0	高畠町
6	6382	0	川西町
6	6401	0	小国町
6	6402	0	白鷹町
6	6403	0	飯豊町
6	6426	0	三川町
6	6428	0	庄内町
6	6461	0	遊佐町
7	7201	0	福島市
7	7202	0	会津若松市
7	7203	0	郡山市
7	7204	0	いわき市
7	7205	0	白河市
7	7207	0	須賀川市
7	7208	0	喜多方市
7	7209	0	相馬市
7	7210	0	二本松市
7	7211	0	田村市
7	7212	0	南相馬市
7	7213	0	伊達市
7	7214	0	本宮市
7	7301	0	桑折町
7	7303	0	国見町
7	7308	0	川俣町
7	7322	0	大玉村
7	7342	0	鏡石町
7	7344	0	天栄村
7	7362	0	下郷町
7	7364	0	檜枝岐村
7	7367	0	只見町
7	7368	0	南会津町
7	7402	0	北塩原村
7	7405	0	西会津町
7	7407	0	磐梯町
7	7408	0	猪苗代町
7	7421	0	会津坂下町
7	7422	0	湯川村
7	7423	0	柳津町
7	7444	0	三島町
7	7445	0	金山町
7	7446	0	昭和村
7	7447	0	会津美里町
7	7461	0	西郷村
7	7464	0	泉崎村
7	7465	0	中島村
7	7466	0	矢吹町
7	7481	0	棚倉町
7	7482	0	矢祭町
7	7483	0	塙町
7	7484	0	鮫川村
7	7501	0	石川町
7	7502	0	玉川村
7	7503	0	平田村
7	7504	0	浅川町
7	7505	0	古殿町
7	7521	0	三春町
7	7522	0	小野町
7	7541	0	広野町
7	7542	0	楢葉町
7	7543	0	富岡町
7	7544	0	川内村
7	7545	0	大熊町
7	7546	0	双葉町
7	7547	0	浪江町
7	7548	0	葛尾村
7	7561	0	新地町
7	7564	0	飯舘村
8	8201	0	水戸市
8	8202	0	日立市
8	8203	0	土浦市
8	8204	0	古河市
8	8205	0	石岡市
8	8207	0	結城市
8	8208	0	龍ケ崎市
8	8210	0	下妻市
8	8211	0	常総市
8	8212	0	常陸太田市
8	8214	0	高萩市
8	8215	0	北茨城市
8	8216	0	笠間市
8	8217	0	取手市
8	8219	0	牛久市
8	8220	0	つくば市
8	8221	0	ひたちなか市
8	8222	0	鹿嶋市
8	8223	0	潮来市
8	8224	0	守谷市
8	8225	0	常陸大宮市
8	8226	0	那珂市
8	8227	0	筑西市
8	8228	0	坂東市
8	8229	0	稲敷市
8	8230	0	かすみがうら市
8	8231	0	桜川市
8	8232	0	神栖市
8	8233	0	行方市
8	8234	0	鉾田市
8	8235	0	つくばみらい市
8	8236	0	小美玉市
8	8302	0	茨城町
8	8309	0	大洗町
8	8310	0	城里町
8	8341	0	東海村
8	8364	0	大子町
8	8442	0	美浦村
8	8443	0	阿見町
8	8447	0	河内町
8	8521	0	八千代町
8	8542	0	五霞町
8	8546	0	境町
8	8564	0	利根町
9	9201	0	宇都宮市
9	9202	0	足利市
9	9203	0	栃木市
9	9204	0	佐野市
9	9205	0	鹿沼市
9	9206	0	日光市
9	9208	0	小山市
9	9209	0	真岡市
9	9210	0	大田原市
9	9211	0	矢板市
9	9213	0	那須塩原市
9	9214	0	さくら市
9	9215	0	那須烏山市
9	9216	0	下野市
9	9301	0	上三川町
9	9342	0	益子町
9	9343	0	茂木町
9	9344	0	市貝町
9	9345	0	芳賀町
9	9361	0	壬生町
9	9364	0	野木町
9	9384	0	塩谷町
9	9386	0	高根沢町
9	9407	0	那須町
9	9411	0	那珂川町
10	10201	0	前橋市
10	10202	0	高崎市
10	10203	0	桐生市
10	10204	0	伊勢崎市
10	10205	0	太田市
10	10206	0	沼田市
10	10207	0	館林市
10	10208	0	渋川市
10	10209	0	藤岡市
10	10210	0	富岡市
10	10211	0	安中市
10	10212	0	みどり市
10	10344	0	榛東村
10	10345	0	吉岡町
10	10366	0	上野村
10	10367	0	神流町
10	10382	0	下仁田町
10	10383	0	南牧村
10	10384	0	甘楽町
10	10421	0	中之条町
10	10424	0	長野原町
10	10425	0	嬬恋村
10	10426	0	草津町
10	10428	0	高山村
10	10429	0	東吾妻町
10	10443	0	片品村
10	10444	0	川場村
10	10448	0	昭和村
10	10449	0	みなかみ町
10	10464	0	玉村町
10	10521	0	板倉町
10	10522	0	明和町
10	10523	0	千代田町
10	10524	0	大泉町
10	10525	0	邑楽町
11	11100	11100	さいたま市
11	11101	11100	さいたま市西区
11	11102	11100	さいたま市北区
11	11103	11100	さいたま市大宮区
11	11104	11100	さいたま市見沼区
11	11105	11100	さいたま市中央区
11	11106	11100	さいたま市桜区
11	11107	11100	さいたま市浦和区
11	11108	11100	さいたま市南区
11	11109	11100	さいたま市緑区
11	11110	11100	さいたま市岩槻区
11	11201	0	川越市
11	11202	0	熊谷市
11	11203	0	川口市
11	11206	0	行田市
11	11207	0	秩父市
11	11208	0	所沢市
11	11209	0	飯能市
11	11210	0	加須市
11	11211	0	本庄市
11	11212	0	東松山市
11	11214	0	春日部市
11	11215	0	狭山市
11	11216	0	羽生市
11	11217	0	鴻巣市
11	11218	0	深谷市
11	11219	0	上尾市
11	11221	0	草加市
11	11222	0	越谷市
11	11223	0	蕨市
11	11224	0	戸田市
11	11225	0	入間市
11	11227	0	朝霞市
11	11228	0	志木市
11	11229	0	和光市
11	11230	0	新座市
11	11231	0	桶川市
11	11232	0	久喜市
11	11233	0	北本市
11	11234	0	八潮市
11	11235	0	富士見市
11	11237	0	三郷市
11	11238	0	蓮田市
11	11239	0	坂戸市
11	11240	0	幸手市
11	11241	0	鶴ヶ島市
11	11242	0	日高市
11	11243	0	吉川市
11	11245	0	ふじみ野市
11	11246	0	白岡市
11	11301	0	伊奈町
11	11324	0	三芳町
11	11326	0	毛呂山町
11	11327	0	越生町
11	11341	0	滑川町
11	11342	0	嵐山町
11	11343	0	小川町
11	11346	0	川島町
11	11347	0	吉見町
11	11348	0	鳩山町
11	11349	0	ときがわ町
11	11361	0	横瀬町
11	11362	0	皆野町
11	11363	0	長瀞町
11	11365	0	小鹿野町
11	11369	0	東秩父村
11	11381	0	美里町
11	11383	0	神川町
11	11385	0	上里町
11	11408	0	寄居町
11	11442	0	宮代町
11	11464	0	杉戸町
11	11465	0	松伏町
12	12100	12100	千葉市
12	12101	12100	千葉市中央区
12	12102	12100	千葉市花見川区
12	12103	12100	千葉市稲毛区
12	12104	12100	千葉市若葉区
12	12105	12100	千葉市緑区
12	12106	12100	千葉市美浜区
12	12202	0	銚子市
12	12203	0	市川市
12	12204	0	船橋市
12	12205	0	館山市
12	12206	0	木更津市
12	12207	0	松戸市
12	12208	0	野田市
12	12210	0	茂原市
12	12211	0	成田市
12	12212	0	佐倉市
12	12213	0	東金市
12	12215	0	旭市
12	12216	0	習志野市
12	12217	0	柏市
12	12218	0	勝浦市
12	12219	0	市原市
12	12220	0	流山市
12	12221	0	八千代市
12	12222	0	我孫子市
12	12223	0	鴨川市
12	12224	0	鎌ケ谷市
12	12225	0	君津市
12	12226	0	富津市
12	12227	0	浦安市
12	12228	0	四街道市
12	12229	0	袖ケ浦市
12	12230	0	八街市
12	12231	0	印西市
12	12232	0	白井市
12	12233	0	富里市
12	12234	0	南房総市
12	12235	0	匝瑳市
12	12236	0	香取市
12	12237	0	山武市
12	12238	0	いすみ市
12	12239	0	大網白里市
12	12322	0	酒々井町
12	12329	0	栄町
12	12342	0	神崎町
12	12347	0	多古町
12	12349	0	東庄町
12	12403	0	九十九里町
12	12409	0	芝山町
12	12410	0	横芝光町
12	12421	0	一宮町
12	12422	0	睦沢町
12	12423	0	長生村
12	12424	0	白子町
12	12426	0	長柄町
12	12427	0	長南町
12	12441	0	大多喜町
12	12443	0	御宿町
12	12463	0	鋸南町
13	13101	0	千代田区
13	13102	0	中央区
13	13103	0	港区
13	13104	0	新宿区
13	13105	0	文京区
13	13106	0	台東区
13	13107	0	墨田区
13	13108	0	江東区
13	13109	0	品川区
13	13110	0	目黒区
13	13111	0	大田区
13	13112	0	世田谷区
13	13113	0	渋谷区
13	13114	0	中野区
13	13115	0	杉並区
13	13116	0	豊島区
13	13117	0	北区
13	13118	0	荒川区
13	13119	0	板橋区
13	13120	0	練馬区
13	13121	0	足立区
13	13122	0	葛飾区
13	13123	0	江戸川区
13	13201	0	八王子市
13	13202	0	立川市
13	13203	0	武蔵野市
13	13204	0	三鷹市
13	13205	0	青梅市
13	13206	0	府中市
13	13207	0	昭島市
13	13208	0	調布市
13	13209	0	町田市
13	13210	0	小金井市
13	13211	0	小平市
13	13212	0	日野市
13	13213	0	東村山市
13	13214	0	国分寺市
13	13215	0	国立市
13	13218	0	福生市
13	13219	0	狛江市
13	13220	0	東大和市
13	13221	0	清瀬市
13	13222	0	東久留米市
13	13223	0	武蔵村山市
13	13224	0	多摩市
13	13225	0	稲城市
13	13227	0	羽村市
13	13228	0	あきる野市
13	13229	0	西東京市
13	13303	0	瑞穂町
13	13305	0	日の出町
13	13307	0	檜原村
13	13308	0	奥多摩町
13	13361	0	大島町
13	13362	0	利島村
13	13363	0	新島村
13	13364	0	神津島村
13	13381	0	三宅村
13	13382	0	御蔵島村
13	13401	0	八丈町
13	13402	0	青ヶ島村
13	13421	0	小笠原村
14	14100	14100	横浜市
14	14101	14100	横浜市鶴見区
14	14102	14100	横浜市神奈川区
14	14103	14100	横浜市西区
14	14104	14100	横浜市中区
14	14105	14100	横浜市南区
14	14106	14100	横浜市保土ケ谷区
14	14107	14100	横浜市磯子区
14	14108	14100	横浜市金沢区
14	14109	14100	横浜市港北区
14	14110	14100	横浜市戸塚区
14	14111	14100	横浜市港南区
14	14112	14100	横浜市旭区
14	14113	14100	横浜市緑区
14	14114	14100	横浜市瀬谷区
14	14115	14100	横浜市栄区
14	14116	14100	横浜市泉区
14	14117	14100	横浜市青葉区
14	14118	14100	横浜市都筑区
14	14130	14130	川崎市
14	14131	14130	川崎市川崎区
14	14132	14130	川崎市幸区
14	14133	14130	川崎市中原区
14	14134	14130	川崎市高津区
14	14135	14130	川崎市多摩区
14	14136	14130	川崎市宮前区
14	14137	14130	川崎市麻生区
14	14150	14150	相模原市
14	14151	14150	相模原市緑区
14	14152	14150	相模原市中央区
14	14153	14150	相模原市南区
14	14201	0	横須賀市
14	14203	0	平塚市
14	14204	0	鎌倉市
14	14205	0	藤沢市
14	14206	0	小田原市
14	14207	0	茅ヶ崎市
14	14208	0	逗子市
14	14210	0	三浦市
14	14211	0	秦野市
14	14212	0	厚木市
14	14213	0	大和市
14	14214	0	伊勢原市
14	14215	0	海老名市
14	14216	0	座間市
14	14217	0	南足柄市
14	14218	0	綾瀬市
14	14301	0	葉山町
14	14321	0	寒川町
14	14341	0	大磯町
14	14342	0	二宮町
14	14361	0	中井町
14	14362	0	大井町
14	14363	0	松田町
14	14364	0	山北町
14	14366	0	開成町
14	14382	0	箱根町
14	14383	0	真鶴町
14	14384	0	湯河原町
14	14401	0	愛川町
14	14402	0	清川村
15	15100	15100	新潟市
15	15101	15100	新潟市北区
15	15102	15100	新潟市東区
15	15103	15100	新潟市中央区
15	15104	15100	新潟市江南区
15	15105	15100	新潟市秋葉区
15	15106	15100	新潟市南区
15	15107	15100	新潟市西区
15	15108	15100	新潟市西蒲区
15	15202	0	長岡市
15	15204	0	三条市
15	15205	0	柏崎市
15	15206	0	新発田市
15	15208	0	小千谷市
15	15209	0	加茂市
15	15210	0	十日町市
15	15211	0	見附市
15	15212	0	村上市
15	15213	0	燕市
15	15216	0	糸魚川市
15	15217	0	妙高市
15	15218	0	五泉市
15	15222	0	上越市
15	15223	0	阿賀野市
15	15224	0	佐渡市
15	15225	0	魚沼市
15	15226	0	南魚沼市
15	15227	0	胎内市
15	15307	0	聖籠町
15	15342	0	弥彦村
15	15361	0	田上町
15	15385	0	阿賀町
15	15405	0	出雲崎町
15	15461	0	湯沢町
15	15482	0	津南町
15	15504	0	刈羽村
15	15581	0	関川村
15	15586	0	粟島浦村
16	16201	0	富山市
16	16202	0	高岡市
16	16204	0	魚津市
16	16205	0	氷見市
16	16206	0	滑川市
16	16207	0	黒部市
16	16208	0	砺波市
16	16209	0	小矢部市
16	16210	0	南砺市
16	16211	0	射水市
16	16321	0	舟橋村
16	16322	0	上市町
16	16323	0	立山町
16	16342	0	入善町
16	16343	0	朝日町
17	17201	0	金沢市
17	17202	0	七尾市
17	17203	0	小松市
17	17204	0	輪島市
17	17205	0	珠洲市
17	17206	0	加賀市
17	17207	0	羽咋市
17	17209	0	かほく市
17	17210	0	白山市
17	17211	0	能美市
17	17212	0	野々市市
17	17324	0	川北町
17	17361	0	津幡町
17	17365	0	内灘町
17	17384	0	志賀町
17	17386	0	宝達志水町
17	17407	0	中能登町
17	17461	0	穴水町
17	17463	0	能登町
18	18201	0	福井市
18	18202	0	敦賀市
18	18204	0	小浜市
18	18205	0	大野市
18	18206	0	勝山市
18	18207	0	鯖江市
18	18208	0	あわら市
18	18209	0	越前市
18	18210	0	坂井市
18	18322	0	永平寺町
18	18382	0	池田町
18	18404	0	南越前町
18	18423	0	越前町
18	18442	0	美浜町
18	18481	0	高浜町
18	18483	0	おおい町
18	18501	0	若狭町
19	19201	0	甲府市
19	19202	0	富士吉田市
19	19204	0	都留市
19	19205	0	山梨市
19	19206	0	大月市
19	19207	0	韮崎市
19	19208	0	南アルプス市
19	19209	0	北杜市
19	19210	0	甲斐市
19	19211	0	笛吹市
19	19212	0	上野原市
19	19213	0	甲州市
19	19214	0	中央市
19	19346	0	市川三郷町
19	19364	0	早川町
19	19365	0	身延町
19	19366	0	南部町
19	19368	0	富士川町
19	19384	0	昭和町
19	19422	0	道志村
19	19423	0	西桂町
19	19424	0	忍野村
19	19425	0	山中湖村
19	19429	0	鳴沢村
19	19430	0	富士河口湖町
19	19442	0	小菅村
19	19443	0	丹波山村
20	20201	0	長野市
20	20202	0	松本市
20	20203	0	上田市
20	20204	0	岡谷市
20	20205	0	飯田市
20	20206	0	諏訪市
20	20207	0	須坂市
20	20208	0	小諸市
20	20209	0	伊那市
20	20210	0	駒ヶ根市
20	20211	0	中野市
20	20212	0	大町市
20	20213	0	飯山市
20	20214	0	茅野市
20	20215	0	塩尻市
20	20217	0	佐久市
20	20218	0	千曲市
20	20219	0	東御市
20	20220	0	安曇野市
20	20303	0	小海町
20	20304	0	川上村
20	20305	0	南牧村
20	20306	0	南相木村
20	20307	0	北相木村
20	20309	0	佐久穂町
20	20321	0	軽井沢町
20	20323	0	御代田町
20	20324	0	立科町
20	20349	0	青木村
20	20350	0	長和町
20	20361	0	下諏訪町
20	20362	0	富士見町
20	20363	0	原村
20	20382	0	辰野町
20	20383	0	箕輪町
20	20384	0	飯島町
20	20385	0	南箕輪村
20	20386	0	中川村
20	20388	0	宮田村
20	20402	0	松川町
20	20403	0	高森町
20	20404	0	阿南町
20	20407	0	阿智村
20	20409	0	平谷村
20	20410	0	根羽村
20	20411	0	下條村
20	20412	0	売木村
20	20413	0	天龍村
20	20414	0	泰阜村
20	20415	0	喬木村
20	20416	0	豊丘村
20	20417	0	大鹿村
20	20422	0	上松町
20	20423	0	南木曽町
20	20425	0	木祖村
20	20429	0	王滝村
20	20430	0	大桑村
20	20432	0	木曽町
20	20446	0	麻績村
20	20448	0	生坂村
20	20450	0	山形村
20	20451	0	朝日村
20	20452	0	筑北村
20	20481	0	池田町
20	20482	0	松川村
20	20485	0	白馬村
20	20486	0	小谷村
20	20521	0	坂城町
20	20541	0	小布施町
20	20543	0	高山村
20	20561	0	山ノ内町
20	20562	0	木島平村
20	20563	0	野沢温泉村
20	20583	0	信濃町
20	20588	0	小川村
20	20590	0	飯綱町
20	20602	0	栄村
21	21201	0	岐阜市
21	21202	0	大垣市
21	21203	0	高山市
21	21204	0	多治見市
21	21205	0	関市
21	21206	0	中津川市
21	21207	0	美濃市
21	21208	0	瑞浪市
21	21209	0	羽島市
21	21210	0	恵那市
21	21211	0	美濃加茂市
21	21212	0	土岐市
21	21213	0	各務原市
21	21214	0	可児市
21	21215	0	山県市
21	21216	0	瑞穂市
21	21217	0	飛騨市
21	21218	0	本巣市
21	21219	0	郡上市
21	21220	0	下呂市
21	21221	0	海津市
21	21302	0	岐南町
21	21303	0	笠松町
